run_id	timestamp	case_id	score	total	expected_has_trade	pred_has_trade	expected_ticker	pred_ticker	expected_direction	pred_direction	expected_asset_type	pred_asset_type	expected_confidence	pred_confidence
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	prediction-yes-btc100	8	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	medium
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	no-trade-opinion	2	2	false	false			long		stock	stock	low	low
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	commodity-long-silver	7	8	true	true	SI	SI	long	long	commodity	commodity	low	medium
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	news-implied-crypto	8	8	true	true	OP	OP	long	long	crypto	crypto	medium	medium
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	no-trade-strategy	2	2	false	false			long		stock	stock	low	low
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774082969316_5wl9yt	2026-03-21T08:52:44.133Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	stock-short-tsla-margins	7	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	high
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	stock-long-nflx-subscriber	7	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	high
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	no-trade-opinion	2	2	false	false			long		stock		low	low
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	no-trade-strategy	2	2	false	false			long		stock		low	low
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774082987165_axyl89	2026-03-21T08:53:09.742Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	question-about-oil	2	2	false	false			long		commodity	commodity	low	low
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	stock-long-nflx-subscriber	8	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	no-trade-opinion	2	2	false	false			long		stock	stock	low	low
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	ambiguous-rumor	2	2	false	false			long		stock	stock	low	low
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	no-trade-strategy	2	2	false	false			long		stock	stock	low	low
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774083189241_y5vb5a	2026-03-21T08:56:25.956Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	crypto-long-btc-etf	7	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	high
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	crypto-short-sol-exploit	7	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	high
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	stock-long-aapl-buyback	7	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	high
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	question-about-oil	2	2	false	false			long		commodity		low	low
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	stock-long-nflx-subscriber	7	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	high
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	no-trade-opinion	2	2	false	false			long	long	stock	stock	low	low
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	ambiguous-rumor	2	2	false	false			long	long	stock	stock	low	low
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	news-implied-crypto	8	8	true	true	OP	OP	long	long	crypto	crypto	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	no-trade-strategy	2	2	false	false			long		stock		low	low
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	short-term-precision	8	8	true	true	BABA	BABA	short	short	stock	stock	medium	medium
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774083236401_p8xkpm	2026-03-21T08:57:22.129Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	crypto-short-sol-exploit	8	8	true	true	SOL	SOL	short	short	crypto	crypto	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	stock-long-aapl-buyback	8	8	true	true	AAPL	AAPL	long	long	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	stock-short-tsla-margins	8	8	true	true	TSLA	TSLA	short	short	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	commodity-long-gold-rate-cuts	8	8	true	true	GC	GC	long	long	commodity	commodity	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	commodity-short-crude-opec	8	8	true	true	CL	CL	short	short	commodity	commodity	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	prediction-yes-pres24	8	8	true	true	PRES24	PRES24	yes	yes	prediction	prediction	high	high
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	prediction-no-rate25	7	8	true	true	RATE25	RATE25	no	no	prediction	prediction	medium	high
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	news-long-mrna-fda	8	8	true	true	MRNA	MRNA	long	long	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	news-short-coin-sec	8	8	true	true	COIN	COIN	short	short	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	no-trade-watch-eth	2	2	false	false			long		crypto	crypto	low	low
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	multi-ticker-primary-msft	8	8	true	true	MSFT	MSFT	long	long	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	multi-ticker-comparison-nvda	8	8	true	true	NVDA	NVDA	long	long	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	pair-trade-ambiguous	2	2	false	false			long	long	stock	stock	low	low
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	question-about-oil	2	2	false	false			long		commodity	commodity	low	low
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	crypto-long-eth-staking	8	8	true	true	ETH	ETH	long	long	crypto	crypto	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	crypto-short-doge-meme	8	8	true	true	DOGE	DOGE	short	short	crypto	crypto	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	stock-long-nflx-subscriber	8	8	true	true	NFLX	NFLX	long	long	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	stock-short-meta-ads	8	8	true	true	META	META	short	short	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	commodity-long-ng-winter	8	8	true	true	NG	NG	long	long	commodity	commodity	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	commodity-short-copper-china	8	8	true	true	HG	HG	short	short	commodity	commodity	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	prediction-yes-btc100	7	8	true	true	BTC100	BTC100	yes	yes	prediction	prediction	medium	high
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	news-long-jpm-stress	8	8	true	true	JPM	JPM	long	long	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	news-short-ual-guidance	8	8	true	true	UAL	UAL	short	short	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	no-trade-opinion	2	2	false	false			long		stock	stock	low	low
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	ambiguous-rumor	0	2	false	true		AMZN	long	long	stock	stock	low	low
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	multi-crypto-context	8	8	true	true	AVAX	AVAX	short	short	crypto	crypto	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	crypto-long-sol-ecosystem	8	8	true	true	SOL	SOL	long	long	crypto	crypto	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	stock-short-snap-ads	8	8	true	true	SNAP	SNAP	short	short	stock	stock	medium	medium
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	commodity-long-silver	8	8	true	true	SI	SI	long	long	commodity	commodity	low	low
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	news-implied-crypto	7	8	true	true	OP	OP	long	long	crypto	crypto	medium	low
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	no-trade-strategy	2	2	false	false			long		stock	stock	low	low
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	short-term-precision	7	8	true	true	BABA	BABA	short	short	stock	stock	medium	low
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	low-confidence-idea	8	8	true	true	ROKU	ROKU	long	long	stock	stock	low	low
run_1774083423631_8whmna	2026-03-21T09:00:15.039Z	timeframe-unknown	8	8	true	true	XOM	XOM	long	long	stock	stock	medium	medium
run_1774083527425_wqg6zo	2026-03-21T09:02:02.771Z	crypto-long-btc-etf	8	8	true	true	BTC	BTC	long	long	crypto	crypto	medium	medium
